"release_year","genre","region","sales"
1987,"Action","Worldwide",1.12
1987,"Adventure","Worldwide",4.38
1987,"Fighting","Worldwide",5.42
1987,"Platform","Worldwide",1.74
1987,"Role-Playing","Worldwide",4.65
1987,"Shooter","Worldwide",0.71
1987,"Sports","Worldwide",3.72
