"release_year","genre","region","sales"
1998,"Action","Other",1.81
1998,"Adventure","Other",0.44
1998,"Fighting","Other",1.27
1998,"Misc","Other",0.58
1998,"Platform","Other",1.30
1998,"Puzzle","Other",0.34
1998,"Racing","Other",1.33
1998,"Role-Playing","Other",1.15
1998,"Shooter","Other",0.47
1998,"Simulation","Other",0.19
1998,"Sports","Other",1.78
1998,"Strategy","Other",0.35
