"release_year","genre","region","sales"
1986,"Action","Worldwide",13.74
1986,"Platform","Worldwide",9.39
1986,"Racing","Worldwide",1.96
1986,"Role-Playing","Worldwide",2.52
1986,"Shooter","Worldwide",3.89
1986,"Sports","Worldwide",5.57
