"release_year","genre","region","sales"
1993,"Action","European Union",0.22
1993,"Adventure","European Union",0.00
1993,"Fighting","European Union",0.55
1993,"Misc","European Union",0.00
1993,"Platform","European Union",3.16
1993,"Puzzle","European Union",0.13
1993,"Racing","European Union",0.00
1993,"Role-Playing","European Union",0.07
1993,"Shooter","European Union",0.51
1993,"Simulation","European Union",0.00
1993,"Sports","European Union",0.01
1993,"Strategy","European Union",0.00
