"release_year","genre","region","sales"
2010,"Action","Other",12.48
2010,"Adventure","Other",1.36
2010,"Fighting","Other",1.66
2010,"Misc","Other",7.97
2010,"Platform","Other",2.51
2010,"Puzzle","Other",0.88
2010,"Racing","Other",5.03
2010,"Role-Playing","Other",4.53
2010,"Shooter","Other",8.24
2010,"Simulation","Other",2.14
2010,"Sports","Other",10.35
2010,"Strategy","Other",1.42
