"release_year","genre","region","sales"
1989,"Action","Other",0.05
1989,"Misc","Other",0.00
1989,"Platform","Other",0.47
1989,"Puzzle","Other",0.83
1989,"Role-Playing","Other",0.00
1989,"Shooter","Other",0.04
1989,"Sports","Other",0.11
