"release_year","genre","region","sales"
1989,"Action","European Union",0.46
1989,"Misc","European Union",0.00
1989,"Platform","European Union",3.08
1989,"Puzzle","European Union",3.61
1989,"Role-Playing","European Union",0.00
1989,"Shooter","European Union",0.39
1989,"Sports","European Union",0.90
