"release_year","genre","region","sales"
2016,"Action","European Union",10.68
2016,"Adventure","European Union",1.32
2016,"Fighting","European Union",1.34
2016,"Misc","European Union",0.66
2016,"Platform","European Union",1.39
2016,"Puzzle","European Union",0.01
2016,"Racing","European Union",1.77
2016,"Role-Playing","European Union",4.28
2016,"Shooter","European Union",15.90
2016,"Simulation","European Union",1.27
2016,"Sports","European Union",12.01
2016,"Strategy","European Union",0.59
