"release_year","genre","region","sales"
2005,"Action","Other",7.59
2005,"Adventure","Other",0.64
2005,"Fighting","Other",1.80
2005,"Misc","Other",6.04
2005,"Platform","Other",1.39
2005,"Puzzle","Other",1.57
2005,"Racing","Other",5.35
2005,"Role-Playing","Other",2.04
2005,"Shooter","Other",3.19
2005,"Simulation","Other",4.51
2005,"Sports","Other",5.83
2005,"Strategy","Other",0.34
