"release_year","genre","region","sales"
1998,"Action","European Union",11.90
1998,"Adventure","European Union",2.52
1998,"Fighting","European Union",7.80
1998,"Misc","European Union",2.91
1998,"Platform","European Union",8.19
1998,"Puzzle","European Union",1.59
1998,"Racing","European Union",9.62
1998,"Role-Playing","European Union",6.44
1998,"Shooter","European Union",3.36
1998,"Simulation","European Union",0.77
1998,"Sports","European Union",10.21
1998,"Strategy","European Union",1.59
