"release_year","genre","region","sales"
2005,"Action","Japan",6.32
2005,"Adventure","Japan",0.74
2005,"Fighting","Japan",3.07
2005,"Misc","Japan",7.96
2005,"Platform","Japan",1.12
2005,"Puzzle","Japan",6.21
2005,"Racing","Japan",4.37
2005,"Role-Playing","Japan",9.22
2005,"Shooter","Japan",1.32
2005,"Simulation","Japan",9.02
2005,"Sports","Japan",3.54
2005,"Strategy","Japan",1.38
