"release_year","genre","region","sales"
2009,"Action","Other",16.37
2009,"Adventure","Other",1.59
2009,"Fighting","Other",3.96
2009,"Misc","Other",9.23
2009,"Platform","Other",4.28
2009,"Puzzle","Other",1.61
2009,"Racing","Other",5.38
2009,"Role-Playing","Other",3.38
2009,"Shooter","Other",8.42
2009,"Simulation","Other",3.11
2009,"Sports","Other",15.04
2009,"Strategy","Other",1.07
