"release_year","genre","region","sales"
1985,"Action","European Union",0.38
1985,"Fighting","European Union",0.00
1985,"Platform","European Union",3.77
1985,"Puzzle","European Union",0.19
1985,"Shooter","European Union",0.14
1985,"Simulation","European Union",0.03
1985,"Sports","European Union",0.23
