"release_year","genre","region","sales"
2002,"Action","Other",6.73
2002,"Adventure","Other",0.63
2002,"Fighting","Other",1.57
2002,"Misc","Other",0.68
2002,"Platform","Other",2.40
2002,"Puzzle","Other",0.34
2002,"Racing","Other",2.57
2002,"Role-Playing","Other",1.67
2002,"Shooter","Other",3.78
2002,"Simulation","Other",0.53
2002,"Sports","Other",6.21
2002,"Strategy","Other",0.16
