"release_year","genre","region","sales"
1987,"Action","European Union",0.06
1987,"Adventure","European Union",0.50
1987,"Fighting","European Union",0.65
1987,"Platform","European Union",0.14
1987,"Role-Playing","European Union",0.00
1987,"Shooter","European Union",0.03
1987,"Sports","European Union",0.03
