"release_year","genre","region","sales"
1998,"Action","Japan",5.55
1998,"Adventure","Japan",2.91
1998,"Fighting","Japan",4.18
1998,"Misc","Japan",2.88
1998,"Platform","Japan",3.29
1998,"Puzzle","Japan",1.84
1998,"Racing","Japan",2.30
1998,"Role-Playing","Japan",11.33
1998,"Shooter","Japan",0.36
1998,"Simulation","Japan",3.36
1998,"Sports","Japan",5.06
1998,"Strategy","Japan",6.98
