"release_year","genre","region","sales"
1993,"Action","Worldwide",1.81
1993,"Adventure","Worldwide",0.07
1993,"Fighting","Worldwide",8.75
1993,"Misc","Worldwide",0.30
1993,"Platform","Worldwide",18.67
1993,"Puzzle","Worldwide",3.17
1993,"Racing","Worldwide",0.36
1993,"Role-Playing","Worldwide",5.59
1993,"Shooter","Worldwide",3.08
1993,"Simulation","Worldwide",0.19
1993,"Sports","Worldwide",3.18
1993,"Strategy","Worldwide",0.81
