"release_year","genre","region","sales"
2006,"Action","European Union",15.03
2006,"Adventure","European Union",2.58
2006,"Fighting","European Union",4.48
2006,"Misc","European Union",19.26
2006,"Platform","European Union",11.80
2006,"Puzzle","European Union",2.08
2006,"Racing","European Union",8.76
2006,"Role-Playing","European Union",7.95
2006,"Shooter","European Union",8.73
2006,"Simulation","European Union",6.12
2006,"Sports","European Union",40.06
2006,"Strategy","European Union",1.04
