"release_year","genre","region","sales"
2014,"Action","Other",11.99
2014,"Adventure","Other",0.57
2014,"Fighting","Other",1.16
2014,"Misc","Other",2.89
2014,"Platform","Other",0.93
2014,"Puzzle","Other",0.10
2014,"Racing","Other",1.66
2014,"Role-Playing","Other",3.26
2014,"Shooter","Other",8.05
2014,"Simulation","Other",0.37
2014,"Sports","Other",5.81
2014,"Strategy","Other",0.04
