"release_year","genre","region","sales"
2013,"Action","European Union",43.45
2013,"Adventure","European Union",1.76
2013,"Fighting","European Union",1.86
2013,"Misc","European Union",7.18
2013,"Platform","European Union",8.78
2013,"Puzzle","European Union",0.48
2013,"Racing","European Union",6.06
2013,"Role-Playing","European Union",8.80
2013,"Shooter","European Union",22.34
2013,"Simulation","European Union",3.62
2013,"Sports","European Union",14.79
2013,"Strategy","European Union",2.43
