"release_year","genre","region","sales"
1992,"Action","Worldwide",3.83
1992,"Adventure","Worldwide",12.24
1992,"Fighting","Worldwide",15.25
1992,"Misc","Worldwide",4.94
1992,"Platform","Worldwide",13.42
1992,"Puzzle","Worldwide",4.84
1992,"Racing","Worldwide",9.04
1992,"Role-Playing","Worldwide",6.86
1992,"Shooter","Worldwide",0.29
1992,"Simulation","Worldwide",2.14
1992,"Sports","Worldwide",2.95
1992,"Strategy","Worldwide",0.37
