"release_year","genre","region","sales"
1982,"Action","Worldwide",6.52
1982,"Misc","Worldwide",0.87
1982,"Platform","Worldwide",5.03
1982,"Puzzle","Worldwide",10.03
1982,"Racing","Worldwide",1.57
1982,"Shooter","Worldwide",3.79
1982,"Sports","Worldwide",1.05
